material_id,position_id,rack,bay,level,needs_rt,zwm92_picks
S1A65648,C-02-01-L6,C,2,6,1,7
S1A65946,I-10-02-L2,I,10,2,0,0
S1A66370,C-02-02-L6,C,2,6,1,7
S1A67175,J-06-03-L5,J,6,5,1,14
S1A67176,J-06-01-L6,J,6,6,1,14
S1A67178,C-02-03-L6,C,2,6,1,7
S1A68105,J-06-02-L6,J,6,6,1,14
S1A68107,J-06-03-L6,J,6,6,1,14
S1A68123,J-06-01-L7,J,6,7,1,14
S1A68920,F-11-02-L1,F,11,1,0,73
S1A68921,F-05-01-L3,F,5,3,1,0
S1A68922,B-02-03-L8,B,2,8,1,9
S1A68923,C-04-03-L0,C,4,0,0,0
S1A68924,B-07-02-L4,B,7,4,1,52
S1A70177,F-09-01-L1,F,9,1,0,310
S1A70323,E-06-02-L8,E,6,8,1,0
S1A71076R10,G-11-01-L7,G,11,7,1,2
S1A73352,B-03-01-L6,B,3,6,1,6
S1A74397,G-07-02-L5,G,7,5,1,90
S1A74776,E-06-03-L8,E,6,8,1,5
S1A74778,H-10-01-L0,H,10,0,0,5
S1A76775,G-11-02-L7,G,11,7,1,2
S1A77781,B-07-03-L0,B,7,0,0,0
S1A79496,G-02-01-L5,G,2,5,1,140
S1A80474,G-10-01-L1,G,10,1,0,243
S1A80586,B-08-03-L5,B,8,5,1,28
S1A80600,B-08-02-L3,B,8,3,1,0
S1A81405-008R10,H-10-02-L0,H,10,0,0,0
S1A84011,J-03-03-L3,J,3,3,1,0
S1A84768,I-06-01-L3,I,6,3,1,0
S1A85882,I-06-02-L3,I,6,3,1,0
S1A88184,G-03-03-L3,G,3,3,1,0
S1A89043,I-03-02-L4,I,3,4,1,0
S1A89414,H-01-02-L2,H,1,2,0,24
S1A90548,B-07-02-L0,B,7,0,0,0
S1A90812,J-06-02-L7,J,6,7,1,14
S1A90814,J-06-03-L7,J,6,7,1,14
S1A91664,I-06-01-L1,I,6,1,0,460
S1A91668,E-07-02-L4,E,7,4,1,94
S1A91862,C-02-01-L7,C,2,7,1,7
S1A91943,C-02-02-L7,C,2,7,1,7
S1A91944,C-02-03-L7,C,2,7,1,7
S1A91945,C-02-01-L8,C,2,8,1,7
S1A92071,E-01-02-L3,E,1,3,1,0
S1A92263,B-10-01-L1,B,10,1,0,366
S1A93302,G-01-02-L0,G,1,0,0,0
S1A93757,U-06-01-L2,U,6,2,0,0
S1A96904,H-10-03-L0,H,10,0,0,5
S1B11977,C-02-02-L8,C,2,8,1,7
S1B12501,D-10-03-L2,D,10,2,0,113
S1B13759,B-10-01-L2,B,10,2,0,136
S1B18405,B-07-03-L2,B,7,2,0,139
S1B18646,D-06-01-L2,D,6,2,0,0
S1B23211,E-02-01-L3,E,2,3,1,0
S1B23238,U-06-02-L2,U,6,2,0,1
S1B23253,C-02-03-L8,C,2,8,1,1
S1B23255,C-03-01-L6,C,3,6,1,1
S1B25914,U-06-01-L5,U,6,5,1,0
S1B27049,G-07-02-L3,G,7,3,1,0
S1B27927,A-02-01-L5,A,2,5,1,15
S1B28347,F-08-02-L1,F,8,1,0,466
S1B28636,I-03-03-L4,I,3,4,1,40
S1B28639,J-07-03-L0,J,7,0,0,14
S1B28641,H-05-02-L7,H,5,7,1,14
S1B28642,H-05-03-L7,H,5,7,1,14
S1B28947,H-10-02-L4,H,10,4,1,2
S1B28950,B-12-01-L3,B,12,3,1,0
S1B29170,E-01-01-L3,E,1,3,1,0
S1B30019,C-09-01-L3,C,9,3,1,14
S1B32159,C-03-02-L6,C,3,6,1,26
S1B32736,U-06-02-L5,U,6,5,1,2
S1B33086,B-03-02-L6,B,3,6,1,0
S1B33086R10,C-03-03-L6,C,3,6,1,7
S1B34391,G-01-01-L2,G,1,2,0,218
S1B35575,H-01-03-L2,H,1,2,0,16
S1B42175,D-01-01-L3,D,1,3,1,50
S1B44814,B-03-03-L6,B,3,6,1,10
S1B45034,H-10-01-L1,H,10,1,0,5
S1B45130,H-10-03-L4,H,10,4,1,39
S1B45131,A-04-01-L4,A,4,4,1,36
S1B45714,H-10-02-L1,H,10,1,0,5
S1B46674,F-03-01-L6,F,3,6,1,0
S1B46834,C-06-02-L3,C,6,3,1,320
S1B52154,B-03-01-L7,B,3,7,1,10
S1B53255,I-10-03-L2,I,10,2,0,0
S1B54338,A-04-02-L4,A,4,4,1,42
S1B56277,G-11-03-L7,G,11,7,1,4
S1B59137,E-01-03-L3,E,1,3,1,0
S1B59157,U-06-01-L6,U,6,6,1,2
S1B60455,B-12-02-L3,B,12,3,1,722
S1B60456,C-09-01-L1,C,9,1,0,252
S1B63319-135S07,J-03-02-L7,J,3,7,1,0
S1B63319-157S07,J-07-01-L1,J,7,1,0,0
S1B63319-186S07,U-06-02-L6,U,6,6,1,0
S1B63319-228S07,D-02-02-L5,D,2,5,1,0
S1B63319-284S07,G-11-01-L8,G,11,8,1,0
S1B63319-289S07,A-09-01-L6,A,9,6,1,0
S1B63319-297S07,A-09-02-L6,A,9,6,1,0
S1B63319-334S07,F-03-02-L6,F,3,6,1,0
S1B63319-348S07,A-09-03-L6,A,9,6,1,0
S1B63319-399S07,H-10-03-L1,H,10,1,0,0
S1B63319-400S07,A-09-01-L7,A,9,7,1,0
S1B63319-415S07,I-08-01-L6,I,8,6,1,0
S1B63319-418S07,A-09-02-L7,A,9,7,1,0
S1B63319-486S07,E-02-01-L5,E,2,5,1,0
S1B63319-536S07,H-10-01-L2,H,10,2,0,0
S1B63319-635S07,J-07-02-L1,J,7,1,0,0
S1B63319-735S07,A-09-03-L7,A,9,7,1,0
S1B63319-736S07,A-09-01-L8,A,9,8,1,0
S1B63319-737S07,G-11-02-L8,G,11,8,1,0
S1B63319-739S07,J-07-03-L1,J,7,1,0,0
S1B63319-745S07,A-09-02-L8,A,9,8,1,0
S1B63319S07,B-03-03-L4,B,3,4,1,0
S1B63323-004S07,I-04-01-L5,I,4,5,1,0
S1B63323-1001S07,G-02-02-L5,G,2,5,1,0
S1B63323-1020S07,A-09-03-L8,A,9,8,1,0
S1B63323-1022S07,U-07-01-L0,U,7,0,0,0
S1B63323-1045S07,B-03-03-L1,B,3,1,0,0
S1B63323-1054S07,U-07-02-L0,U,7,0,0,0
S1B63323-1074S07,I-08-02-L6,I,8,6,1,0
S1B63323-1111S07,U-07-01-L1,U,7,1,0,0
S1B63323-1112S07,I-08-01-L7,I,8,7,1,0
S1B63323-1131S07,G-11-03-L8,G,11,8,1,0
S1B63323-1135S07,U-07-02-L1,U,7,1,0,0
S1B63323-1171S07,U-07-01-L2,U,7,2,0,0
S1B63323-1208S07,F-12-03-L5,F,12,5,1,0
S1B63323-1237S07,U-07-02-L2,U,7,2,0,0
S1B63323-1278S07,U-07-01-L5,U,7,5,1,0
S1B63323-1324S07,U-07-02-L5,U,7,5,1,0
S1B63323-1325S07,F-10-01-L6,F,10,6,1,0
S1B63323-1400S07,C-03-01-L7,C,3,7,1,0
S1B63323-1466S07,U-07-01-L6,U,7,6,1,0
S1B63323-1510S07,F-10-02-L6,F,10,6,1,0
S1B63323-1511S07,F-10-03-L6,F,10,6,1,0
S1B63323-1512S07,F-10-01-L7,F,10,7,1,0
S1B63323-1513S07,U-07-02-L6,U,7,6,1,0
S1B63323-1515S07,H-01-01-L5,H,1,5,1,0
S1B63323-1516S07,F-10-02-L7,F,10,7,1,0
S1B63323-1517S07,D-12-01-L6,D,12,6,1,0
S1B63323-1518S07,F-10-03-L7,F,10,7,1,0
S1B63323-1519S07,D-12-01-L7,D,12,7,1,0
S1B63323-399S07,I-08-02-L7,I,8,7,1,0
S1B63323-464S07,E-11-01-L3,E,11,3,1,0
S1B63323-477S07,B-07-03-L4,B,7,4,1,0
S1B63323-647S07,D-12-01-L8,D,12,8,1,0
S1B63323-862S07,J-07-01-L2,J,7,2,0,0
S1B63323-911S07,I-04-01-L6,I,4,6,1,0
S1B63323-912S07,B-03-02-L7,B,3,7,1,0
S1B63323-913S07,H-10-02-L2,H,10,2,0,0
S1B63323S07,A-12-01-L4,A,12,4,1,0
S1B66039,H-10-03-L2,H,10,2,0,6
S1B72008,F-09-02-L1,F,9,1,0,0
S1B72022,F-09-01-L2,F,9,2,0,0
S1B81606,B-08-01-L0,B,8,0,0,0
S1B88264,F-09-02-L2,F,9,2,0,0
S1B90388,J-07-02-L2,J,7,2,0,30
S1B98321,C-03-02-L7,C,3,7,1,7
S202-C32,B-12-02-L4,B,12,4,1,0
S202-C6,D-02-02-L1,D,2,1,0,0
S2500925P01-ETK-1,U-08-02-L0,U,8,0,0,0
S2500925P02-ETK-2,U-08-03-L0,U,8,0,0,0
S2500925P03-ETK-3,U-08-02-L1,U,8,1,0,0
S2500925P04-ETK-4,U-08-03-L1,U,8,1,0,0
S2502618PLT-1,U-08-02-L2,U,8,2,0,1
S2505015ETIKET_1,U-08-03-L2,U,8,2,0,0
S2506318PLT-5,U-08-02-L5,U,8,5,1,1
S2C-H6R,C-08-01-L0,C,8,0,0,0
S6-CT-CMC12MX,H-10-01-L5,H,10,5,1,3
S6-CT-CMC1LX,H-08-01-L0,H,8,0,0,5
S6-CT-CMC1MX,F-03-03-L6,F,3,6,1,9
S6-CT-CMC2LX,U-08-03-L5,U,8,5,1,1
S6-CT-CMC2MX,J-03-03-L7,J,3,7,1,13
S6-CT-CMC3MX,J-05-01-L2,J,5,2,0,12
S6-CT-CMC4MX,D-12-01-L5,D,12,5,1,15
S6-CT-DMAED1C,E-03-01-L4,E,3,4,1,48
S6-CT-DMAED1X,F-10-01-L8,F,10,8,1,2
S6-CT-DMHTD1X,H-08-02-L0,H,8,0,0,10
S6-CT-DMHTD3C,A-12-02-L4,A,12,4,1,24
S6-CT-DMHTD3X,F-01-01-L2,F,1,2,0,144
S6-CT-DMHTS1C,A-12-03-L4,A,12,4,1,24
S6-CT-DMHTS1X,D-02-03-L5,D,2,5,1,19
S6-CT-DMHTS3X,J-03-01-L4,J,3,4,1,86
S6-CT-DMTTD3X,A-06-02-L3,A,6,3,1,60
S6-CT-DMTTS1X,A-04-03-L4,A,4,4,1,40
S6-CT-DMTTS3X,A-09-03-L3,A,9,3,1,67
S6-CT-PHA67826,H-10-02-L5,H,10,5,1,3
S6-CT-PHA67832,J-04-02-L4,J,4,4,1,45
S6-KK-O-CT-DM,G-02-03-L5,G,2,5,1,960
S6-KK-O-CT-GB,F-10-02-L8,F,10,8,1,94
S6-KK-O-VT-DM,C-03-03-L7,C,3,7,1,250
S6-KK-O-VT-DMC,H-10-03-L5,H,10,5,1,52
S6-TM-O-F,H-08-03-L0,H,8,0,0,474
S6-TM-O-RJ45,F-03-01-L7,F,3,7,1,486
S6-VT-CM1X,I-03-01-L6,I,3,6,1,11
S6-VT-CM2X,J-07-03-L2,J,7,2,0,9
S6-VT-CMC12MX,H-10-01-L6,H,10,6,1,3
S6-VT-CMC1LX,H-08-01-L1,H,8,1,0,5
S6-VT-CMC1MX,F-03-02-L7,F,3,7,1,9
S6-VT-CMC2LX,U-08-02-L6,U,8,6,1,1
S6-VT-CMC2MX,J-01-01-L0,J,1,0,0,13
S6-VT-CMC3MX,J-05-02-L2,J,5,2,0,12
S6-VT-CMC4MX,A-10-01-L5,A,10,5,1,15
S6-VT-CMXAUX2,F-10-03-L8,F,10,8,1,2
S6-VT-DMAED1C,E-03-02-L4,E,3,4,1,48
S6-VT-PHA67814,U-12-01-L4,U,12,4,1,24
SARF-REU-0064,J-05-03-L2,J,5,2,0,0
SARF-REU-0106,H-10-02-L6,H,10,6,1,0
SARF-REU-0136,J-18-01-L0,J,18,0,0,0
SARF-REU-0138,U-08-03-L6,U,8,6,1,0
SARF-REU-0146,A-10-02-L5,A,10,5,1,0
SARF-REU-0148,H-10-03-L6,H,10,6,1,0
SARF-REU-0164,A-10-01-L6,A,10,6,1,0
SARF-REU-0241,J-18-02-L0,J,18,0,0,0
SARF-REU-0248,J-18-01-L1,J,18,1,0,0
SARF-REU-0273,H-10-01-L7,H,10,7,1,0
SE25-01325,H-10-02-L7,H,10,7,1,0
SE25-01354,H-10-03-L7,H,10,7,1,3
SE25-02188,B-03-03-L7,B,3,7,1,0
SE25-02220,C-03-01-L8,C,3,8,1,0
SE25-02532,D-05-01-L6,D,5,6,1,0
SE25-02595,B-03-01-L8,B,3,8,1,6
SE25-C1415,D-05-02-L6,D,5,6,1,0
SEM101093-01,A-03-01-L4,A,3,4,1,0
SET00003,C-05-03-L3,C,5,3,1,0
SET00005,F-07-02-L0,F,7,0,0,0
SET00007,G-01-01-L4,G,1,4,1,0
SETSM600013,D-05-03-L3,D,5,3,1,0
SETSM600015S07,H-08-02-L1,H,8,1,0,0
SETSM600016S07,B-03-02-L8,B,3,8,1,0
SETSM600020S07,A-10-02-L6,A,10,6,1,1
SETSM600039S07,A-10-03-L6,A,10,6,1,1
SETSM600046,D-05-03-L6,D,5,6,1,3
SETSM600060,H-08-03-L1,H,8,1,0,10
SETSM600061,F-03-03-L7,F,3,7,1,20
SETSM600063,H-08-01-L2,H,8,2,0,10
SETSM600064,F-03-01-L8,F,3,8,1,20
SETSM600067,H-08-02-L2,H,8,2,0,10
SETSM600086,A-10-01-L7,A,10,7,1,1
SETSM600087,J-18-02-L1,J,18,1,0,2
SETSM600088,A-10-02-L7,A,10,7,1,1
SETSM600142S07,E-12-01-L3,E,12,3,1,0
SETSM600261,A-10-03-L7,A,10,7,1,1
SETSM600262,A-10-01-L8,A,10,8,1,1
SETSM600263,A-10-02-L8,A,10,8,1,1
SETSM600351S07,H-08-03-L2,H,8,2,0,0
SETSM600423,H-01-02-L5,H,1,5,1,0
SETSM600424,F-03-02-L8,F,3,8,1,0
SETSM600425,D-10-02-L4,D,10,4,1,0
SETSM600429,J-18-01-L2,J,18,2,0,2
SETSM600466,J-18-02-L2,J,18,2,0,2
SETSM600472,A-10-03-L8,A,10,8,1,1
SETSM600473,U-09-01-L0,U,9,0,0,1
SETSM600475,J-18-01-L5,J,18,5,1,2
SETSM600479,U-09-02-L0,U,9,0,0,1
SETSM600480,J-18-02-L5,J,18,5,1,2
SETSM600491,U-09-01-L1,U,9,1,0,1
SETSM600492,U-09-02-L1,U,9,1,0,1
SF-FB12,G-07-03-L4,G,7,4,1,0
SF-FB13,J-08-01-L3,J,8,3,1,0
SF-FB15,C-09-03-L1,C,9,1,0,0
SF-FB16,G-01-02-L4,G,1,4,1,0
SF-FB21,I-10-02-L1,I,10,1,0,0
SF-FB26,J-07-01-L5,J,7,5,1,0
SF-FB48,A-03-01-L0,A,3,0,0,0
SFCBFR014,I-01-02-L3,I,1,3,1,0
SIBA30-109-13/125A,U-13-01-L4,U,13,4,1,0
SIBA_30-109-13/100,U-12-02-L4,U,12,4,1,0
SMTAMB001,B-10-02-L2,B,10,2,0,0
SMTAMB022,B-06-02-L3,B,6,3,1,0
SPARE_STARKLT,U-09-01-L2,U,9,2,0,0
SPK51000107E,B-04-01-L4,B,4,4,1,0
ST269-401-401,F-06-01-L4,F,6,4,1,0
ST434-010-004,B-03-03-L8,B,3,8,1,0
ST434-010-024,D-01-01-L6,D,1,6,1,19
ST436-101-030,B-04-01-L6,B,4,6,1,0
TME43529,A-02-02-L0,A,2,0,0,362
TRF003224,B-04-02-L6,B,4,6,1,0
TRF004938,U-09-02-L2,U,9,2,0,1
TRF006364,D-05-01-L7,D,5,7,1,3
TRFESITAS001,A-03-03-L0,A,3,0,0,567
TRFESITAS004,A-10-03-L5,A,10,5,1,15
TRFESITAS005,J-07-02-L5,J,7,5,1,9
TRFESITAS006,J-07-03-L5,J,7,5,1,9
TRFESITAS007,E-08-01-L4,E,8,4,1,60
TRFESITAS008,J-07-01-L6,J,7,6,1,9
TRFESITAS010,F-06-02-L4,F,6,4,1,66
TRFESITAS011,A-11-03-L2,A,11,2,0,99
TRFESITAS014,E-11-01-L1,E,11,1,0,159
TRFESITAS015,D-09-02-L2,D,9,2,0,81
TRFESITAS016,A-11-01-L5,A,11,5,1,15
TRFESITAS017,E-01-01-L4,E,1,4,1,48
TUR10002,U-09-01-L5,U,9,5,1,8
TUR10003,U-09-02-L5,U,9,5,1,8
TUR10004,U-09-01-L6,U,9,6,1,9
VAMP4RSE,J-18-01-L6,J,18,6,1,0
VDISFD006VO,F-03-03-L8,F,3,8,1,0
VIKO043E43E36G,D-05-02-L7,D,5,7,1,3
VJKO023E26E000,D-06-03-L3,D,6,3,1,72
VJKP023G16G000,J-11-01-L4,J,11,4,1,36
VJKR023E23E000M,D-05-03-L7,D,5,7,1,12
VJKR023H000000M,D-05-01-L8,D,5,8,1,3
VOLTMETRE316,J-18-02-L6,J,18,6,1,2
VPI62401,H-08-01-L5,H,8,5,1,4
VPI62415,B-04-03-L6,B,4,6,1,12
VW3A8306R03,H-08-02-L5,H,8,5,1,2
XB4BA42,U-09-02-L6,U,9,6,1,0
XB5AVG3,J-01-02-L0,J,1,0,0,0
ZB4BZ62,A-04-02-L0,A,4,0,0,0
ZB5AD2,G-09-03-L3,G,9,3,1,67
ZB5AG7D,U-01-02-L3,U,1,3,1,0
